"","ID","Age","Gender_par","Emotion","Gender_stim","Trial","Trust_rating","Date","Stimulus","Stimulus_type","Scenario","Scenario_type","Scenario_type_specific"
"680","99380241",25,"male","neutral","female",39,8,"2021-05-10_10h53.44.304","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"681","33154a37",22,"male","joyful","male",0,6,"2021-05-10_10h56.44.448","stim_MJ03.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"682","33154a37",22,"male","neutral","female",1,6,"2021-05-10_10h56.44.448","stim_WN03.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"683","33154a37",22,"male","joyful","female",2,6,"2021-05-10_10h56.44.448","stim_WJ04.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"684","33154a37",22,"male","joyful","female",3,7,"2021-05-10_10h56.44.448","stim_WJ07.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"685","33154a37",22,"male","neutral","female",4,6,"2021-05-10_10h56.44.448","stim_WN02.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"686","33154a37",22,"male","neutral","male",5,6,"2021-05-10_10h56.44.448","stim_MN06.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"687","33154a37",22,"male","joyful","female",6,7,"2021-05-10_10h56.44.448","stim_WJ01.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"688","33154a37",22,"male","neutral","male",7,7,"2021-05-10_10h56.44.448","stim_MN09.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"689","33154a37",22,"male","neutral","male",8,5,"2021-05-10_10h56.44.448","stim_MN04.jpg","male_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"690","33154a37",22,"male","joyful","male",9,7,"2021-05-10_10h56.44.448","stim_MJ04.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"691","33154a37",22,"male","neutral","male",10,7,"2021-05-10_10h56.44.448","stim_MN05.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"692","33154a37",22,"male","joyful","female",11,6,"2021-05-10_10h56.44.448","stim_WJ02.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"693","33154a37",22,"male","joyful","male",12,6,"2021-05-10_10h56.44.448","stim_MJ02.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"694","33154a37",22,"male","neutral","female",13,6,"2021-05-10_10h56.44.448","stim_WN08.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"695","33154a37",22,"male","joyful","male",14,4,"2021-05-10_10h56.44.448","stim_MJ10.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"696","33154a37",22,"male","joyful","male",15,5,"2021-05-10_10h56.44.448","stim_MJ09.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"697","33154a37",22,"male","joyful","female",16,4,"2021-05-10_10h56.44.448","stim_WJ10.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"698","33154a37",22,"male","joyful","male",17,7,"2021-05-10_10h56.44.448","stim_MJ01.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"699","33154a37",22,"male","neutral","female",18,4,"2021-05-10_10h56.44.448","stim_WN07.jpg","female_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"700","33154a37",22,"male","neutral","male",19,5,"2021-05-10_10h56.44.448","stim_MN07.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"701","33154a37",22,"male","neutral","male",20,4,"2021-05-10_10h56.44.448","stim_MN10.jpg","male_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"702","33154a37",22,"male","neutral","female",21,6,"2021-05-10_10h56.44.448","stim_WN05.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"703","33154a37",22,"male","joyful","male",22,5,"2021-05-10_10h56.44.448","stim_MJ05.jpg","male_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"704","33154a37",22,"male","neutral","female",23,4,"2021-05-10_10h56.44.448","stim_WN04.jpg","female_neutral","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"705","33154a37",22,"male","joyful","female",24,6,"2021-05-10_10h56.44.448","stim_WJ09.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"706","33154a37",22,"male","neutral","female",25,5,"2021-05-10_10h56.44.448","stim_WN09.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"707","33154a37",22,"male","joyful","female",26,6,"2021-05-10_10h56.44.448","stim_WJ03.jpg","female_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"708","33154a37",22,"male","neutral","male",27,5,"2021-05-10_10h56.44.448","stim_MN01.jpg","male_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"709","33154a37",22,"male","neutral","female",28,7,"2021-05-10_10h56.44.448","stim_WN01.jpg","female_neutral","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"710","33154a37",22,"male","joyful","female",29,7,"2021-05-10_10h56.44.448","stim_WJ06.jpg","female_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"711","33154a37",22,"male","joyful","male",30,5,"2021-05-10_10h56.44.448","stim_MJ06.jpg","male_joyful","Denne person sælger et møbel på Den Blå Avis, som du gerne vil købe. Personen siger, at du kan få det, hvis du har mulighed for at hente det på deres private adresse. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety2"
"712","33154a37",22,"male","joyful","male",31,7,"2021-05-10_10h56.44.448","stim_MJ08.jpg","male_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"713","33154a37",22,"male","joyful","female",32,7,"2021-05-10_10h56.44.448","stim_WJ08.jpg","female_joyful","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
"714","33154a37",22,"male","joyful","female",33,5,"2021-05-10_10h56.44.448","stim_WJ05.jpg","female_joyful","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"715","33154a37",22,"male","joyful","male",34,6,"2021-05-10_10h56.44.448","stim_MJ07.jpg","male_joyful","Du kan ikke selv løse en matematisk opgave, og du er derfor nødt til at spørge om hjælp. Hvor tilbøjelig er du til stole på at personen på billedet kan hjælpe dig med opgaven?","capabilities","capabilities3"
"716","33154a37",22,"male","neutral","male",35,6,"2021-05-10_10h56.44.448","stim_MN03.jpg","male_neutral","Du går alene på gaden om aftenen. Personen på billedet kommer op til dig og vil stille dig et spørgsmål. Hvor tilbøjelig er du til at stole på personen på billedet i denne situation?","safety","safety1"
"717","33154a37",22,"male","neutral","female",36,5,"2021-05-10_10h56.44.448","stim_WN10.jpg","female_neutral","Du skal have foretaget en knæoperation under fuld narkose. Personen på billedet er lægen som skal foretage operationen. Hvor tilbøjelig er du til at stole på personen på billedet til at foretage operationen?","capabilities","capabilities4"
